file,line,col,kind,text,raw_snippet
frontend/src/pages/MyCoursesPage.tsx,72,26,string_double,font-medium text-slate-600,"""font-medium text-slate-600"""
frontend/src/pages/MyCoursesPage.tsx,72,58,string_single,MyCoursesPage_70_you_have_not_enrolled_in_any_courses_yet_67a34b35c6,'MyCoursesPage_70_you_have_not_enrolled_in_any_courses_yet_67a34b35c6'
frontend/src/pages/MyCoursesPage.tsx,73,43,string_double,mt-8 inline-block,"""mt-8 inline-block"""
frontend/src/pages/MyCoursesPage.tsx,74,26,string_single,MyCoursesPage_72_browse_catalog_fc72ee08cb,'MyCoursesPage_72_browse_catalog_fc72ee08cb'
frontend/src/pages/MyCoursesPage.tsx,79,23,string_double,mt-12 space-y-5,"""mt-12 space-y-5"""
frontend/src/pages/MyCoursesPage.tsx,81,21,string_double,hidden,"""hidden"""
frontend/src/pages/MyCoursesPage.tsx,82,21,string_double,show,"""show"""
frontend/src/pages/MyCoursesPage.tsx,92,29,string_double,card-elevated flex flex-col gap-6 p-6 transition hover:border-amber-200/50 sm:flex-row sm:items-center sm:justify-between,"""card-elevated flex flex-col gap-6 p-6 transition hover:border-amber-200/50 sm:flex-row sm:items-center sm:justify-betwe"
frontend/src/pages/MyCoursesPage.tsx,94,34,string_double,flex gap-5,"""flex gap-5"""
frontend/src/pages/MyCoursesPage.tsx,95,60,string_double,h-24 w-36 rounded-2xl object-cover ring-1 ring-slate-200/80,"""h-24 w-36 rounded-2xl object-cover ring-1 ring-slate-200/80"""
frontend/src/pages/MyCoursesPage.tsx,97,37,string_double,font-display text-lg font-semibold text-brand-900,"""font-display text-lg font-semibold text-brand-900"""
frontend/src/pages/MyCoursesPage.tsx,100,27,string_single,mt-2 text-sm,'mt-2 text-sm'
frontend/src/pages/MyCoursesPage.tsx,101,34,string_single,font-semibold text-sky-700,'font-semibold text-sky-700'
frontend/src/pages/MyCoursesPage.tsx,101,65,string_single,text-slate-500,'text-slate-500'
frontend/src/pages/MyCoursesPage.tsx,105,31,string_single,ui_mycourses_resume,'ui_mycourses_resume'
frontend/src/pages/MyCoursesPage.tsx,109,31,string_single,ui_not_started,'ui_not_started'
frontend/src/pages/MyCoursesPage.tsx,114,39,string_double,w-full sm:w-auto,"""w-full sm:w-auto"""
frontend/src/pages/MyCoursesPage.tsx,114,68,string_single,ui_continue,'ui_continue'
frontend/src/pages/MyCoursesPage.tsx,114,87,string_single,ui_start,'ui_start'
frontend/src/pages/MyCoursesPage.tsx,122,22,string_double,mt-10 text-xs text-slate-400,"""mt-10 text-xs text-slate-400"""
frontend/src/pages/MyCoursesPage.tsx,123,14,string_single,ui_mycourses_catalog_cache,'ui_mycourses_catalog_cache'
frontend/src/pages/RegisterPage.tsx,1,26,string_single,react,'react'
frontend/src/pages/RegisterPage.tsx,2,35,string_single,react-router-dom,'react-router-dom'
frontend/src/pages/RegisterPage.tsx,8,33,string_single,lucide-react,'lucide-react'
frontend/src/pages/RegisterPage.tsx,22,14,string_single,Enter name and email.,'Enter name and email.'
frontend/src/pages/RegisterPage.tsx,26,14,string_single,This email is reserved for demo sign-in. Use Sign in instead.,'This email is reserved for demo sign-in. Use Sign in instead.'
frontend/src/pages/RegisterPage.tsx,29,59,string_single,learner,'learner'
frontend/src/pages/RegisterPage.tsx,34,20,string_double,relative z-10 flex h-full min-h-0 w-full flex-col justify-between p-6 lg:p-8 xl:p-10,"""relative z-10 flex h-full min-h-0 w-full flex-col justify-between p-6 lg:p-8 xl:p-10"""
frontend/src/pages/RegisterPage.tsx,35,22,string_double,shrink-0,"""shrink-0"""
frontend/src/pages/RegisterPage.tsx,36,29,string_double,brightness-0 invert drop-shadow-md,"""brightness-0 invert drop-shadow-md"""
frontend/src/pages/RegisterPage.tsx,37,24,string_double,mt-4 inline-flex items-center gap-2 rounded-full border border-amber-400/35 bg-black/25 px-3 py-1.5 text-[11px] font-medium text-amber-100 shadow-sm backdrop-blur-md ring-1 ring-white/10,"""mt-4 inline-flex items-center gap-2 rounded-full border border-amber-400/35 bg-black/25 px-3 py-1.5 text-[11px] font-me"
frontend/src/pages/RegisterPage.tsx,38,31,string_double,h-3.5 w-3.5 text-amber-400,"""h-3.5 w-3.5 text-amber-400"""
frontend/src/pages/RegisterPage.tsx,41,22,string_double,mt-4 font-display text-2xl font-bold leading-[1.15] tracking-tight text-white drop-shadow-sm sm:text-3xl xl:text-[2rem],"""mt-4 font-display text-2xl font-bold leading-[1.15] tracking-tight text-white drop-shadow-sm sm:text-3xl xl:text-[2rem]"
frontend/src/pages/RegisterPage.tsx,44,22,string_double,mt-2.5 max-w-md text-sm leading-snug text-slate-200/90,"""mt-2.5 max-w-md text-sm leading-snug text-slate-200/90"""
frontend/src/pages/RegisterPage.tsx,49,20,string_double,my-6 max-w-md font-display text-base font-semibold leading-snug tracking-tight text-white/95 sm:text-lg,"""my-6 max-w-md font-display text-base font-semibold leading-snug tracking-tight text-white/95 sm:text-lg"""
frontend/src/pages/RegisterPage.tsx,53,22,string_double,mt-auto flex shrink-0 items-start gap-2.5 rounded-xl border border-white/15 bg-slate-950/45 p-3 shadow-lg shadow-black/20 backdrop-blur-md ring-1 ring-white/10,"""mt-auto flex shrink-0 items-start gap-2.5 rounded-xl border border-white/15 bg-slate-950/45 p-3 shadow-lg shadow-black/"
frontend/src/pages/RegisterPage.tsx,54,24,string_double,flex h-9 w-9 shrink-0 items-center justify-center rounded-lg bg-gradient-to-br from-amber-400 to-amber-600 text-white shadow-sm shadow-amber-600/25 ring-1 ring-amber-300/40,"""flex h-9 w-9 shrink-0 items-center justify-center rounded-lg bg-gradient-to-br from-amber-400 to-amber-600 text-white s"
frontend/src/pages/RegisterPage.tsx,55,28,string_double,h-5 w-5,"""h-5 w-5"""
frontend/src/pages/RegisterPage.tsx,57,22,string_double,text-[12px] leading-snug text-slate-200 sm:text-[13px],"""text-[12px] leading-snug text-slate-200 sm:text-[13px]"""
frontend/src/pages/RegisterPage.tsx,58,27,string_double,font-medium text-white,"""font-medium text-white"""
frontend/src/pages/RegisterPage.tsx,58,55,string_single,RegisterPage_57_certificates_progress_feb968d16f,'RegisterPage_57_certificates_progress_feb968d16f'
frontend/src/pages/RegisterPage.tsx,66,22,string_double,lg:hidden,"""lg:hidden"""
frontend/src/pages/RegisterPage.tsx,67,27,string_double,dark,"""dark"""
frontend/src/pages/RegisterPage.tsx,70,20,string_double,inline-flex w-fit items-center rounded-full border border-sky-200/80 bg-gradient-to-r from-sky-50 to-white px-3 py-1 font-display text-[11px] font-semibold uppercase tracking-[0.22em] text-sky-800 shadow-sm shadow-sky-900/5,"""inline-flex w-fit items-center rounded-full border border-sky-200/80 bg-gradient-to-r from-sky-50 to-white px-3 py-1 fo"
frontend/src/pages/RegisterPage.tsx,73,21,string_double,mt-3 font-display text-2xl font-bold tracking-tight sm:text-3xl,"""mt-3 font-display text-2xl font-bold tracking-tight sm:text-3xl"""
frontend/src/pages/RegisterPage.tsx,74,25,string_double,bg-gradient-to-r from-sky-800 via-sky-700 to-brand-900 bg-clip-text text-transparent,"""bg-gradient-to-r from-sky-800 via-sky-700 to-brand-900 bg-clip-text text-transparent"""
frontend/src/pages/RegisterPage.tsx,74,115,string_single,RegisterPage_73_create_your_account_5fda4f1546,'RegisterPage_73_create_your_account_5fda4f1546'
frontend/src/pages/RegisterPage.tsx,76,20,string_double,mt-2 text-sm leading-snug text-slate-600,"""mt-2 text-sm leading-snug text-slate-600"""
frontend/src/pages/RegisterPage.tsx,80,22,string_double,"relative mt-6 overflow-hidden rounded-2xl border border-sky-200/70 bg-white/95 p-5 shadow-[0_6px_28px_-6px_rgba(14,165,233,0.18),0_20px_44px_-26px_rgba(15,23,42,0.12)] ring-1 ring-sky-100/70 backdrop-blur-[2px] sm:p-6","""relative mt-6 overflow-hidden rounded-2xl border border-sky-200/70 bg-white/95 p-5 shadow-[0_6px_28px_-6px_rgba(14,165,"
frontend/src/pages/RegisterPage.tsx,81,24,string_double,absolute inset-x-0 top-0 h-[3px] bg-gradient-to-r from-amber-400 via-sky-500 to-sky-600,"""absolute inset-x-0 top-0 h-[3px] bg-gradient-to-r from-amber-400 via-sky-500 to-sky-600"""
frontend/src/pages/RegisterPage.tsx,82,43,string_double,relative space-y-4,"""relative space-y-4"""
frontend/src/pages/RegisterPage.tsx,84,28,string_double,r-name,"""r-name"""
frontend/src/pages/RegisterPage.tsx,84,47,string_double,block text-xs font-semibold uppercase tracking-wider text-slate-500,"""block text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/RegisterPage.tsx,87,26,string_double,mt-0.5 text-[11px] text-slate-400,"""mt-0.5 text-[11px] text-slate-400"""
frontend/src/pages/RegisterPage.tsx,87,65,string_single,RegisterPage_86_used_on_certificates_d9bfe50439,'RegisterPage_86_used_on_certificates_d9bfe50439'
frontend/src/pages/RegisterPage.tsx,88,23,string_double,r-name,"""r-name"""
frontend/src/pages/RegisterPage.tsx,88,42,string_double,input-pro mt-2,"""input-pro mt-2"""
frontend/src/pages/RegisterPage.tsx,88,127,string_double,name,"""name"""
frontend/src/pages/RegisterPage.tsx,91,28,string_double,r-email,"""r-email"""
frontend/src/pages/RegisterPage.tsx,91,48,string_double,block text-xs font-semibold uppercase tracking-wider text-slate-500,"""block text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/RegisterPage.tsx,95,18,string_double,r-email,"""r-email"""
frontend/src/pages/RegisterPage.tsx,96,20,string_double,email,"""email"""
frontend/src/pages/RegisterPage.tsx,97,25,string_double,input-pro mt-2,"""input-pro mt-2"""
frontend/src/pages/RegisterPage.tsx,100,28,string_double,email,"""email"""
frontend/src/pages/RegisterPage.tsx,103,31,string_double,text-sm font-medium text-red-600,"""text-sm font-medium text-red-600"""
frontend/src/pages/RegisterPage.tsx,104,24,string_double,submit,"""submit"""
frontend/src/pages/RegisterPage.tsx,104,43,string_double,w-full !py-3,"""w-full !py-3"""
frontend/src/pages/RegisterPage.tsx,110,20,string_double,mt-4 rounded-xl border border-sky-100/80 bg-sky-50/40 px-4 py-3 text-center text-sm text-slate-600,"""mt-4 rounded-xl border border-sky-100/80 bg-sky-50/40 px-4 py-3 text-center text-sm text-slate-600"""
frontend/src/pages/RegisterPage.tsx,112,37,string_double,font-semibold text-sky-700 underline decoration-sky-300/80 underline-offset-2 transition hover:text-sky-800,"""font-semibold text-sky-700 underline decoration-sky-300/80 underline-offset-2 transition hover:text-sky-800"""
frontend/src/pages/VerifyCertificatePage.tsx,1,26,string_single,react,'react'
frontend/src/pages/VerifyCertificatePage.tsx,4,37,string_single,lucide-react,'lucide-react'
frontend/src/pages/VerifyCertificatePage.tsx,12,20,string_double,py-16 sm:py-24,"""py-16 sm:py-24"""
frontend/src/pages/VerifyCertificatePage.tsx,13,28,string_double,max-w-lg,"""max-w-lg"""
frontend/src/pages/VerifyCertificatePage.tsx,14,24,string_double,flex h-12 w-12 items-center justify-center rounded-2xl bg-amber-500/15 text-amber-800 ring-1 ring-amber-500/25,"""flex h-12 w-12 items-center justify-center rounded-2xl bg-amber-500/15 text-amber-800 ring-1 ring-amber-500/25"""
frontend/src/pages/VerifyCertificatePage.tsx,15,34,string_double,h-6 w-6,"""h-6 w-6"""
frontend/src/pages/VerifyCertificatePage.tsx,17,23,string_double,mt-8 font-display text-3xl font-bold text-brand-900,"""mt-8 font-display text-3xl font-bold text-brand-900"""
frontend/src/pages/VerifyCertificatePage.tsx,17,80,string_single,VerifyCertificatePage_16_verify_certificate_fb6cf45582,'VerifyCertificatePage_16_verify_certificate_fb6cf45582'
frontend/src/pages/VerifyCertificatePage.tsx,18,22,string_double,mt-3 text-sm text-slate-600,"""mt-3 text-sm text-slate-600"""
frontend/src/pages/VerifyCertificatePage.tsx,21,24,string_double,card-elevated mt-8 p-6,"""card-elevated mt-8 p-6"""
frontend/src/pages/VerifyCertificatePage.tsx,22,26,string_double,cert-id,"""cert-id"""
frontend/src/pages/VerifyCertificatePage.tsx,22,46,string_double,text-xs font-semibold uppercase tracking-wider text-slate-500,"""text-xs font-semibold uppercase tracking-wider text-slate-500"""
frontend/src/pages/VerifyCertificatePage.tsx,26,16,string_double,cert-id,"""cert-id"""
frontend/src/pages/VerifyCertificatePage.tsx,27,23,string_double,input-pro mt-2 font-mono text-sm,"""input-pro mt-2 font-mono text-sm"""
frontend/src/pages/VerifyCertificatePage.tsx,28,25,string_double,e.g. CERT-1730000000000,"""e.g. CERT-1730000000000"""
frontend/src/pages/VerifyCertificatePage.tsx,32,29,string_double,mt-6 w-full gap-2,"""mt-6 w-full gap-2"""
frontend/src/pages/VerifyCertificatePage.tsx,33,31,string_double,h-4 w-4,"""h-4 w-4"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,1,26,string_single,react,'react'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,2,42,string_single,@tanstack/react-query,'@tanstack/react-query'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,3,47,string_single,lucide-react,'lucide-react'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,24,11,template,ann-,`ann-${Date.now()}
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,28,15,string_single,draft,'draft'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,41,15,string_single,sent,'sent'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,48,24,string_single,Delete this announcement?,'Delete this announcement?'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,56,22,string_double,flex flex-col gap-4 sm:flex-row sm:items-end sm:justify-between,"""flex flex-col gap-4 sm:flex-row sm:items-end sm:justify-between"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,57,24,string_double,flex items-start gap-3,"""flex items-start gap-3"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,58,26,string_double,flex h-10 w-10 shrink-0 items-center justify-center rounded-xl bg-amber-500/15 text-amber-800,"""flex h-10 w-10 shrink-0 items-center justify-center rounded-xl bg-amber-500/15 text-amber-800"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,59,34,string_double,h-5 w-5,"""h-5 w-5"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,62,27,string_double,font-display text-3xl font-bold text-brand-900,"""font-display text-3xl font-bold text-brand-900"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,62,79,string_single,AdminAnnouncementsPage_61_announcements_598d48da3e,'AdminAnnouncementsPage_61_announcements_598d48da3e'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,63,26,string_double,mt-1 text-sm text-slate-600,"""mt-1 text-sm text-slate-600"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,68,22,string_double,button,"""button"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,68,41,string_double,gap-2 self-start,"""gap-2 self-start"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,69,27,string_double,h-4 w-4,"""h-4 w-4"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,74,22,string_double,mt-10 space-y-4,"""mt-10 space-y-4"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,76,24,string_double,text-center text-slate-500,"""text-center text-slate-500"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,76,56,string_single,AdminAnnouncementsPage_75_loading_cc0712b7f6,'AdminAnnouncementsPage_75_loading_cc0712b7f6'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,78,26,string_double,rounded-2xl border border-dashed border-slate-200 bg-white/60 px-6 py-14 text-center text-slate-600,"""rounded-2xl border border-dashed border-slate-200 bg-white/60 px-6 py-14 text-center text-slate-600"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,86,41,string_double,card-elevated flex flex-col gap-4 p-5 sm:flex-row sm:items-start sm:justify-between,"""card-elevated flex flex-col gap-4 p-5 sm:flex-row sm:items-start sm:justify-between"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,87,32,string_double,min-w-0 flex-1,"""min-w-0 flex-1"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,88,34,string_double,flex flex-wrap items-center gap-2,"""flex flex-wrap items-center gap-2"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,89,35,string_double,font-display text-lg font-semibold text-brand-900,"""font-display text-lg font-semibold text-brand-900"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,92,38,string_single,sent,'sent'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,93,29,string_single,rounded-full bg-emerald-100 px-2 py-0.5 text-xs font-semibold text-emerald-800,'rounded-full bg-emerald-100 px-2 py-0.5 text-xs font-semibold text-emerald-800'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,94,29,string_single,rounded-full bg-slate-200 px-2 py-0.5 text-xs font-semibold text-slate-700,'rounded-full bg-slate-200 px-2 py-0.5 text-xs font-semibold text-slate-700'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,97,37,string_single,sent,'sent'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,97,46,string_single,Sent,'Sent'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,97,55,string_single,Draft,'Draft'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,100,32,string_double,mt-3 whitespace-pre-wrap text-sm leading-relaxed text-slate-600,"""mt-3 whitespace-pre-wrap text-sm leading-relaxed text-slate-600"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,101,32,string_double,mt-3 text-xs text-slate-400,"""mt-3 text-xs text-slate-400"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,103,33,template, · Sent ,` · Sent ${new Date(a.sentAt).toLocaleString()}
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,106,32,string_double,flex shrink-0 flex-wrap gap-2 sm:flex-col,"""flex shrink-0 flex-wrap gap-2 sm:flex-col"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,107,33,string_single,draft,'draft'
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,108,34,string_double,button,"""button"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,108,53,string_double,gap-1.5 !text-sm,"""gap-1.5 !text-sm"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,109,39,string_double,h-4 w-4,"""h-4 w-4"""
frontend/src/pages/admin/AdminAnnouncementsPage.tsx,114,26,string_double,button,"""button"""
